timestamp,close,high,low,trade_count,open,volume,vwap,ticker
2024-11-01 14:02:00+00:00,172.63,173.06,172.6001,1200,172.85,73243,172.871407,GOOG
2024-11-01 14:03:00+00:00,172.49,172.685,172.41,1281,172.66,68878,172.566328,GOOG
2024-11-01 14:04:00+00:00,172.02,172.48,172.02,1101,172.48,75874,172.34864,GOOG
2024-11-01 14:05:00+00:00,172.12,172.2897,172.01,1365,172.0499,80388,172.151144,GOOG
2024-11-01 14:06:00+00:00,172.1293,172.325,172.07,751,172.1344,47183,172.144876,GOOG
2024-11-01 14:07:00+00:00,172.18,172.33,172.14,735,172.15,43935,172.231356,GOOG
2024-11-01 14:08:00+00:00,172.135,172.26,172.09,722,172.18,41573,172.171215,GOOG
2024-11-01 14:09:00+00:00,172.1669,172.255,172.1072,609,172.15,34811,172.163412,GOOG
2024-11-01 14:10:00+00:00,172.37,172.4,172.2,652,172.2,34064,172.308948,GOOG
2024-11-01 14:11:00+00:00,172.635,172.64,172.25,674,172.37,44234,172.48808,GOOG
2024-11-01 14:12:00+00:00,172.55,172.7001,172.55,688,172.65,38809,172.631498,GOOG
2024-11-01 14:13:00+00:00,172.53,172.65,172.52,602,172.59,36048,172.562802,GOOG
2024-11-01 14:14:00+00:00,172.44,172.565,172.43,636,172.52,34079,172.489494,GOOG
2024-11-01 14:15:00+00:00,172.46,172.55,172.249,801,172.4404,38942,172.425969,GOOG
2024-11-01 14:16:00+00:00,172.255,172.54,172.22,664,172.5,36284,172.385705,GOOG
2024-11-01 14:17:00+00:00,172.22,172.32,172.22,622,172.27,36225,172.26059,GOOG
2024-11-01 14:18:00+00:00,172.495,172.52,172.18,1229,172.22,37235,172.296616,GOOG
2024-11-01 14:19:00+00:00,172.525,172.58,172.475,629,172.5,30988,172.535651,GOOG
2024-11-01 14:20:00+00:00,172.5,172.59,172.4,674,172.54,37885,172.512979,GOOG
2024-11-01 14:21:00+00:00,172.5,172.55,172.39,470,172.51,25767,172.491381,GOOG
2024-11-01 14:22:00+00:00,172.54,172.68,172.54,602,172.54,36513,172.602715,GOOG
2024-11-01 14:23:00+00:00,172.63,172.68,172.51,689,172.55,40991,172.59259,GOOG
2024-11-01 14:24:00+00:00,172.685,172.74,172.48,846,172.62,58789,172.619301,GOOG
2024-11-01 14:25:00+00:00,172.89,172.92,172.675,1730,172.7,130690,172.778135,GOOG
2024-11-01 14:26:00+00:00,172.81,172.9901,172.79,827,172.87,55951,172.876131,GOOG
2024-11-01 14:27:00+00:00,172.6,172.87,172.5701,820,172.87,61376,172.650408,GOOG
2024-11-01 14:28:00+00:00,172.4788,172.6,172.38,577,172.6,29496,172.505405,GOOG
2024-11-01 14:29:00+00:00,172.62,172.6299,172.44,468,172.46,28036,172.520016,GOOG
2024-11-01 14:30:00+00:00,172.52,172.65,172.51,611,172.62,35366,172.564406,GOOG
2024-11-01 14:31:00+00:00,172.4831,172.57,172.45,521,172.5323,27728,172.505204,GOOG
2024-11-01 14:32:00+00:00,172.73,172.84,172.475,1089,172.475,171366,172.687458,GOOG
2024-11-01 14:33:00+00:00,172.865,172.9,172.56,1098,172.72,62415,172.68273,GOOG
2024-11-01 14:34:00+00:00,173.035,173.12,172.83,819,172.87,55918,173.002517,GOOG
2024-11-01 14:35:00+00:00,172.8971,173.16,172.89,834,173.045,45162,173.04902,GOOG
2024-11-01 14:36:00+00:00,172.78,172.98,172.72,659,172.89,49705,172.860178,GOOG
2024-11-01 14:37:00+00:00,172.6988,172.855,172.6988,558,172.81,25355,172.80086,GOOG
2024-11-01 14:38:00+00:00,172.835,172.85,172.595,603,172.7,47298,172.776676,GOOG
2024-11-01 14:39:00+00:00,172.8,172.95,172.74,1089,172.83,149656,172.859702,GOOG
2024-11-01 14:40:00+00:00,172.66,172.85,172.6501,494,172.8,27303,172.745072,GOOG
2024-11-01 14:41:00+00:00,172.5999,172.73,172.59,584,172.65,31873,172.662695,GOOG
2024-11-01 14:42:00+00:00,172.58,172.61,172.45,752,172.58,47166,172.512642,GOOG
2024-11-01 14:43:00+00:00,172.34,172.6,172.33,1192,172.59,73344,172.462931,GOOG
2024-11-01 14:44:00+00:00,172.365,172.51,172.25,787,172.31,43951,172.41508,GOOG
2024-11-01 14:45:00+00:00,172.255,172.4,172.255,573,172.36,36109,172.338462,GOOG
2024-11-01 14:46:00+00:00,172.065,172.248,171.95,1118,172.2368,67772,172.116477,GOOG
2024-11-01 14:47:00+00:00,172.15,172.2,171.962,671,172.05,39351,172.086039,GOOG
2024-11-01 14:48:00+00:00,172.46,172.46,172.12,571,172.17,37232,172.30656,GOOG
2024-11-01 14:49:00+00:00,172.67,172.67,172.425,580,172.434,69916,172.598047,GOOG
2024-11-01 14:50:00+00:00,172.66,172.79,172.55,951,172.67,89593,172.694948,GOOG
2024-11-01 14:51:00+00:00,172.78,172.81,172.63,538,172.675,35560,172.729626,GOOG
2024-11-01 14:52:00+00:00,172.82,172.88,172.68,543,172.77,30211,172.784235,GOOG
2024-11-01 14:53:00+00:00,172.845,172.8817,172.8,490,172.82,30919,172.8294,GOOG
2024-11-01 14:54:00+00:00,172.82,172.93,172.82,440,172.845,27424,172.889672,GOOG
2024-11-01 14:55:00+00:00,172.85,172.86,172.76,414,172.82,18477,172.806069,GOOG
2024-11-01 14:56:00+00:00,172.83,172.87,172.72,415,172.86,25069,172.810524,GOOG
2024-11-01 14:57:00+00:00,172.985,172.99,172.815,507,172.825,30851,172.930023,GOOG
2024-11-01 14:58:00+00:00,172.95,173.04,172.93,617,173.0,37952,172.978089,GOOG
2024-11-01 14:59:00+00:00,173.06,173.06,172.94,404,172.96,27580,173.002565,GOOG
2024-11-01 15:00:00+00:00,173.09,173.14,173.02,512,173.05,33774,173.077407,GOOG
2024-11-01 15:01:00+00:00,173.13,173.13,173.04,426,173.1,25658,173.091639,GOOG
2024-11-01 15:02:00+00:00,173.145,173.145,173.05,407,173.1201,21490,173.11472,GOOG
2024-11-01 15:03:00+00:00,173.165,173.2,173.11,495,173.14,37765,173.158123,GOOG
2024-11-01 15:04:00+00:00,173.2,173.205,173.12,404,173.16,36819,173.162165,GOOG
2024-11-01 15:05:00+00:00,173.035,173.19,172.93,642,173.19,36736,173.032002,GOOG
2024-11-01 15:06:00+00:00,173.05,173.12,173.01,792,173.025,54749,173.065344,GOOG
2024-11-01 15:07:00+00:00,172.97,173.075,172.955,804,173.04,84539,173.012989,GOOG
2024-11-01 15:08:00+00:00,172.95,173.0,172.92,368,172.9873,24685,172.955372,GOOG
2024-11-01 15:09:00+00:00,172.985,173.035,172.919,477,172.94,24493,172.958708,GOOG
2024-11-01 15:10:00+00:00,173.12,173.15,172.965,696,172.99,404970,173.022429,GOOG
2024-11-01 15:11:00+00:00,173.1201,173.1399,173.05,458,173.11,24755,173.087359,GOOG
2024-11-01 15:12:00+00:00,173.215,173.24,173.12,529,173.12,31503,173.179993,GOOG
2024-11-01 15:13:00+00:00,173.25,173.27,173.105,735,173.22,36239,173.169018,GOOG
2024-11-01 15:14:00+00:00,173.25,173.32,173.2401,590,173.25,40473,173.287014,GOOG
2024-11-01 15:15:00+00:00,173.065,173.29,173.04,644,173.26,33633,173.200428,GOOG
2024-11-01 15:16:00+00:00,172.995,173.13,172.96,707,173.07,42825,173.03335,GOOG
2024-11-01 15:17:00+00:00,172.77,172.99,172.73,677,172.99,32514,172.840826,GOOG
2024-11-01 15:18:00+00:00,172.63,172.79,172.6,842,172.7725,58345,172.688351,GOOG
2024-11-01 15:19:00+00:00,172.78,172.815,172.65,477,172.65,21204,172.714843,GOOG
2024-11-01 15:20:00+00:00,172.71,172.7929,172.7,505,172.785,25398,172.748429,GOOG
2024-11-01 15:21:00+00:00,172.58,172.75,172.55,499,172.71,26282,172.644582,GOOG
2024-11-01 15:22:00+00:00,172.78,172.81,172.61,440,172.61,19254,172.736323,GOOG
2024-11-01 15:23:00+00:00,172.86,172.87,172.77,361,172.79,28972,172.812098,GOOG
2024-11-01 15:24:00+00:00,172.79,172.85,172.75,413,172.84,21793,172.799208,GOOG
2024-11-01 15:25:00+00:00,172.83,172.8849,172.77,438,172.81,19601,172.827186,GOOG
2024-11-01 15:26:00+00:00,172.9,172.93,172.76,450,172.825,43937,172.885695,GOOG
2024-11-01 15:27:00+00:00,173.0202,173.06,172.91,623,172.91,58061,172.995874,GOOG
2024-11-01 15:28:00+00:00,172.95,173.04,172.95,552,173.03,34708,172.999378,GOOG
2024-11-01 15:29:00+00:00,172.92,173.0,172.88,409,172.95,21913,172.923751,GOOG
2024-11-01 15:30:00+00:00,172.9483,172.95,172.835,315,172.92,14039,172.888667,GOOG
2024-11-01 15:31:00+00:00,172.8,172.97,172.8,374,172.97,24567,172.870012,GOOG
2024-11-01 15:32:00+00:00,172.78,172.91,172.75,505,172.83,30104,172.816677,GOOG
2024-11-01 15:33:00+00:00,172.8784,172.91,172.7658,306,172.77,15871,172.853196,GOOG
2024-11-01 15:34:00+00:00,172.8,172.89,172.8,367,172.87,17219,172.853509,GOOG
2024-11-01 15:35:00+00:00,172.8558,172.895,172.77,313,172.81,24752,172.823121,GOOG
2024-11-01 15:36:00+00:00,172.82,172.86,172.78,403,172.86,21072,172.816624,GOOG
2024-11-01 15:37:00+00:00,172.885,172.9,172.775,358,172.8,21438,172.833023,GOOG
2024-11-01 15:38:00+00:00,172.85,172.89,172.8055,298,172.89,12083,172.840334,GOOG
2024-11-01 15:39:00+00:00,172.8981,172.9099,172.84,284,172.85,20239,172.867094,GOOG
2024-11-01 15:40:00+00:00,172.97,173.0,172.92,412,172.92,23213,172.967847,GOOG
2024-11-01 15:41:00+00:00,172.9,173.005,172.82,350,172.97,21264,172.905069,GOOG
2024-11-01 15:42:00+00:00,172.92,172.97,172.9,276,172.93,10907,172.94072,GOOG
2024-11-01 15:43:00+00:00,172.9322,172.94,172.83,385,172.925,17225,172.883269,GOOG
2024-11-01 15:44:00+00:00,172.86,173.01,172.82,365,172.96,16765,172.913272,GOOG
2024-11-01 15:45:00+00:00,172.99,172.99,172.88,313,172.88,13357,172.946134,GOOG
2024-11-01 15:46:00+00:00,172.99,173.04,172.98,425,172.9912,43299,173.01164,GOOG
2024-11-01 15:47:00+00:00,173.0427,173.05,172.9473,463,172.99,25929,173.004568,GOOG
2024-11-01 15:48:00+00:00,173.05,173.06,173.01,406,173.0443,18834,173.033965,GOOG
2024-11-01 15:49:00+00:00,173.03,173.06,173.01,338,173.06,13066,173.028637,GOOG
2024-11-01 15:50:00+00:00,173.1,173.12,172.99,522,173.038,35022,173.055577,GOOG
2024-11-01 15:51:00+00:00,172.91,173.12,172.88,625,173.09,46571,172.99261,GOOG
2024-11-01 15:52:00+00:00,172.9763,173.01,172.875,583,172.9094,38347,172.954221,GOOG
2024-11-01 15:53:00+00:00,172.9821,172.99,172.85,378,172.98,17535,172.925199,GOOG
2024-11-01 15:54:00+00:00,173.095,173.11,172.99,317,172.99,13741,173.070532,GOOG
2024-11-01 15:55:00+00:00,172.91,173.19,172.91,480,173.0988,18266,173.052083,GOOG
2024-11-01 15:56:00+00:00,172.955,173.0363,172.92,395,172.92,19442,172.994141,GOOG
2024-11-01 15:57:00+00:00,172.9702,172.9913,172.95,277,172.95,9417,172.969989,GOOG
2024-11-01 15:58:00+00:00,173.01,173.01,172.94,388,172.99,18292,172.970636,GOOG
2024-11-01 15:59:00+00:00,173.0001,173.045,172.98,253,173.01,10143,173.012735,GOOG
2024-11-01 16:00:00+00:00,173.06,173.095,172.95,447,173.0,24269,173.017306,GOOG
2024-11-01 16:01:00+00:00,173.17,173.17,173.06,361,173.0929,14895,173.116043,GOOG
2024-11-01 16:02:00+00:00,173.205,173.2509,173.13,399,173.15,17588,173.205819,GOOG
2024-11-01 16:03:00+00:00,173.3,173.32,173.2,357,173.2001,15304,173.254825,GOOG
2024-11-01 16:04:00+00:00,173.25,173.3,173.2001,459,173.3,32206,173.24902,GOOG
2024-11-01 16:05:00+00:00,173.18,173.25,173.154,398,173.245,17381,173.20551,GOOG
2024-11-01 16:06:00+00:00,173.2009,173.29,173.18,491,173.18,24225,173.241777,GOOG
2024-11-01 16:07:00+00:00,173.17,173.25,173.15,411,173.19,22059,173.185226,GOOG
2024-11-01 16:08:00+00:00,173.14,173.185,173.11,404,173.1712,21814,173.153813,GOOG
2024-11-01 16:09:00+00:00,173.18,173.23,173.14,488,173.15,27419,173.181305,GOOG
2024-11-01 16:10:00+00:00,173.23,173.23,173.155,459,173.17,26670,173.184782,GOOG
2024-11-01 16:11:00+00:00,173.22,173.26,173.17,463,173.22,19263,173.202377,GOOG
2024-11-01 16:12:00+00:00,173.29,173.29,173.17,345,173.2101,16451,173.229436,GOOG
2024-11-01 16:13:00+00:00,173.265,173.31,173.25,452,173.29,20609,173.273247,GOOG
2024-11-01 16:14:00+00:00,173.24,173.27,173.2275,447,173.26,17242,173.245853,GOOG
2024-11-01 16:15:00+00:00,173.19,173.3,173.19,525,173.25,31122,173.256145,GOOG
2024-11-01 16:16:00+00:00,173.22,173.22,173.17,407,173.19,17508,173.194166,GOOG
2024-11-01 16:17:00+00:00,173.1765,173.25,173.17,429,173.225,24235,173.209973,GOOG
2024-11-01 16:18:00+00:00,173.2,173.2,173.11,565,173.17,38047,173.162689,GOOG
2024-11-01 16:19:00+00:00,173.2,173.215,173.16,488,173.195,24655,173.196155,GOOG
2024-11-01 16:20:00+00:00,173.09,173.21,173.09,693,173.205,38865,173.151951,GOOG
2024-11-01 16:21:00+00:00,173.02,173.08,172.98,430,173.06,17768,173.029645,GOOG
2024-11-01 16:22:00+00:00,173.04,173.05,173.0,295,173.02,9236,173.022091,GOOG
2024-11-01 16:23:00+00:00,173.12,173.13,173.0,433,173.04,21782,173.062657,GOOG
2024-11-01 16:24:00+00:00,173.155,173.2065,173.13,359,173.13,21497,173.170146,GOOG
2024-11-01 16:25:00+00:00,173.135,173.14,173.0902,286,173.12,14561,173.113261,GOOG
2024-11-01 16:26:00+00:00,173.19,173.19,173.12,427,173.1246,27612,173.142514,GOOG
2024-11-01 16:27:00+00:00,173.22,173.225,173.19,366,173.2,17872,173.210185,GOOG
2024-11-01 16:28:00+00:00,173.22,173.235,173.21,479,173.215,25162,173.223661,GOOG
2024-11-01 16:29:00+00:00,173.195,173.24,173.1701,565,173.216,33036,173.212335,GOOG
2024-11-01 16:30:00+00:00,173.19,173.23,173.17,378,173.21,16376,173.208742,GOOG
2024-11-01 16:31:00+00:00,173.22,173.23,173.205,226,173.2067,8809,173.218913,GOOG
2024-11-01 16:32:00+00:00,173.31,173.31,173.21,550,173.22,40078,173.237259,GOOG
2024-11-01 16:33:00+00:00,173.32,173.37,173.29,440,173.305,32254,173.336969,GOOG
2024-11-01 16:34:00+00:00,173.43,173.44,173.3003,404,173.3101,21588,173.367231,GOOG
2024-11-01 16:35:00+00:00,173.36,173.44,173.36,353,173.4399,15886,173.396836,GOOG
2024-11-01 16:36:00+00:00,173.3,173.42,173.3,435,173.3628,24122,173.37314,GOOG
2024-11-01 16:37:00+00:00,173.32,173.32,173.28,389,173.3,21403,173.303916,GOOG
2024-11-01 16:38:00+00:00,173.43,173.46,173.33,476,173.33,26588,173.410614,GOOG
2024-11-01 16:39:00+00:00,173.49,173.52,173.42,521,173.425,34869,173.491942,GOOG
2024-11-01 16:40:00+00:00,173.585,173.605,173.43,587,173.48,32367,173.503004,GOOG
2024-11-01 16:41:00+00:00,173.7,173.7,173.58,432,173.59,18909,173.643575,GOOG
2024-11-01 16:42:00+00:00,173.6,173.705,173.49,692,173.705,32852,173.575765,GOOG
2024-11-01 16:43:00+00:00,173.4,173.65,173.39,866,173.6,44189,173.550368,GOOG
2024-11-01 16:44:00+00:00,173.435,173.44,173.33,459,173.38,25642,173.401017,GOOG
2024-11-01 16:45:00+00:00,173.57,173.57,173.385,548,173.44,30904,173.457063,GOOG
2024-11-01 16:46:00+00:00,173.66,173.69,173.57,399,173.59,19870,173.639063,GOOG
2024-11-01 16:47:00+00:00,173.63,173.6867,173.6,387,173.65,14034,173.636368,GOOG
2024-11-01 16:48:00+00:00,173.615,173.6459,173.6,327,173.63,13892,173.616477,GOOG
2024-11-01 16:49:00+00:00,173.6229,173.675,173.595,392,173.63,37068,173.635591,GOOG
2024-11-01 16:50:00+00:00,173.6091,173.64,173.55,319,173.62,13914,173.596801,GOOG
2024-11-01 16:51:00+00:00,173.635,173.69,173.61,333,173.6344,11535,173.660504,GOOG
2024-11-01 16:52:00+00:00,173.65,173.7,173.6127,316,173.64,16590,173.661906,GOOG
2024-11-01 16:53:00+00:00,173.63,173.68,173.62,235,173.64,7043,173.642127,GOOG
2024-11-01 16:54:00+00:00,173.68,173.73,173.6201,390,173.63,20364,173.678456,GOOG
2024-11-01 16:55:00+00:00,173.7511,173.755,173.66,354,173.6701,17244,173.714592,GOOG
2024-11-01 16:56:00+00:00,173.765,173.78,173.7,631,173.74,37048,173.737746,GOOG
2024-11-01 16:57:00+00:00,173.65,173.82,173.62,506,173.77,28362,173.744645,GOOG
2024-11-01 16:58:00+00:00,173.63,173.685,173.63,300,173.64,13753,173.650981,GOOG
2024-11-01 16:59:00+00:00,173.69,173.7,173.57,466,173.62,38063,173.633306,GOOG
2024-11-01 17:00:00+00:00,173.77,173.77,173.695,443,173.695,28070,173.745038,GOOG
2024-11-01 17:01:00+00:00,173.69,173.79,173.68,287,173.78,12973,173.726603,GOOG
2024-11-01 17:02:00+00:00,173.73,173.73,173.675,317,173.69,15660,173.699484,GOOG
2024-11-01 17:03:00+00:00,173.68,173.74,173.6585,344,173.74,27231,173.698028,GOOG
2024-11-01 17:04:00+00:00,173.635,173.68,173.63,381,173.6701,20476,173.656888,GOOG
2024-11-01 17:05:00+00:00,173.63,173.65,173.62,298,173.64,19074,173.632839,GOOG
2024-11-01 17:06:00+00:00,173.495,173.62,173.41,511,173.62,30868,173.504075,GOOG
2024-11-01 17:07:00+00:00,173.39,173.505,173.39,341,173.5,19496,173.469043,GOOG
2024-11-01 17:08:00+00:00,173.15,173.41,173.1,559,173.38,33725,173.229786,GOOG
2024-11-01 17:09:00+00:00,173.25,173.25,173.13,396,173.13,73602,173.195,GOOG
2024-11-01 17:10:00+00:00,173.23,173.3,173.1984,412,173.24,19323,173.235561,GOOG
2024-11-01 17:11:00+00:00,173.24,173.25,173.141,358,173.23,18909,173.188235,GOOG
2024-11-01 17:12:00+00:00,173.42,173.44,173.23,381,173.24,22514,173.358956,GOOG
2024-11-01 17:13:00+00:00,173.5023,173.5198,173.4201,528,173.4201,33940,173.486991,GOOG
2024-11-01 17:14:00+00:00,173.45,173.5,173.445,377,173.5,17622,173.471841,GOOG
2024-11-01 17:15:00+00:00,173.47,173.53,173.44,400,173.44,26169,173.497296,GOOG
2024-11-01 17:16:00+00:00,173.4957,173.52,173.4313,369,173.4501,17859,173.470152,GOOG
2024-11-01 17:17:00+00:00,173.315,173.49,173.315,304,173.49,11647,173.394437,GOOG
2024-11-01 17:18:00+00:00,173.28,173.31,173.24,300,173.31,13224,173.267158,GOOG
2024-11-01 17:19:00+00:00,173.37,173.38,173.28,361,173.285,17916,173.321322,GOOG
2024-11-01 17:20:00+00:00,173.41,173.41,173.34,304,173.36,11581,173.370007,GOOG
2024-11-01 17:21:00+00:00,173.41,173.46,173.37,406,173.39,23398,173.406522,GOOG
2024-11-01 17:22:00+00:00,173.43,173.44,173.39,242,173.41,17652,173.419677,GOOG
2024-11-01 17:23:00+00:00,173.49,173.52,173.42,368,173.43,15577,173.455952,GOOG
2024-11-01 17:24:00+00:00,173.48,173.52,173.44,345,173.51,14526,173.480678,GOOG
2024-11-01 17:25:00+00:00,173.54,173.5616,173.435,296,173.48,17614,173.509735,GOOG
2024-11-01 17:26:00+00:00,173.58,173.58,173.51,275,173.53,12854,173.54112,GOOG
2024-11-01 17:27:00+00:00,173.37,173.61,173.36,1424,173.59,89866,173.478544,GOOG
2024-11-01 17:28:00+00:00,173.49,173.51,173.355,413,173.36,22744,173.438251,GOOG
2024-11-01 17:29:00+00:00,173.46,173.48,173.44,293,173.48,12336,173.466245,GOOG
2024-11-01 17:30:00+00:00,173.41,173.46,173.35,414,173.46,18025,173.398495,GOOG
