timestamp,close,high,low,trade_count,open,volume,vwap,ticker
2024-11-01 17:31:00+00:00,173.28,173.42,173.27,361,173.42,18502,173.344006,GOOG
2024-11-01 17:32:00+00:00,173.2054,173.35,173.2054,337,173.29,14132,173.266844,GOOG
2024-11-01 17:33:00+00:00,173.0621,173.2,173.03,535,173.2,30597,173.114282,GOOG
2024-11-01 17:34:00+00:00,173.07,173.105,173.035,363,173.07,27016,173.083226,GOOG
2024-11-01 17:35:00+00:00,172.95,173.14,172.9006,573,173.06,36168,173.012871,GOOG
2024-11-01 17:36:00+00:00,172.91,173.04,172.89,444,172.94,22529,172.9631,GOOG
2024-11-01 17:37:00+00:00,172.8777,172.96,172.8777,436,172.92,29071,172.911456,GOOG
2024-11-01 17:38:00+00:00,173.15,173.15,172.87,429,172.87,28339,173.02888,GOOG
2024-11-01 17:39:00+00:00,172.98,173.2001,172.94,474,173.16,31858,173.065676,GOOG
2024-11-01 17:40:00+00:00,173.0,173.0,172.87,447,172.98,18793,172.932048,GOOG
2024-11-01 17:41:00+00:00,173.045,173.095,173.01,295,173.03,16461,173.04945,GOOG
2024-11-01 17:42:00+00:00,173.0,173.04,173.0,308,173.03,21668,173.00934,GOOG
2024-11-01 17:43:00+00:00,172.94,173.04,172.94,266,173.02,13779,172.984905,GOOG
2024-11-01 17:44:00+00:00,172.9368,172.97,172.92,311,172.9489,14617,172.940885,GOOG
2024-11-01 17:45:00+00:00,172.94,173.0,172.915,521,172.94,58479,172.94439,GOOG
2024-11-01 17:46:00+00:00,172.91,173.03,172.89,464,172.93,27589,172.938891,GOOG
2024-11-01 17:47:00+00:00,172.88,172.94,172.81,400,172.91,24668,172.878985,GOOG
2024-11-01 17:48:00+00:00,172.8997,172.95,172.84,350,172.88,34456,172.882215,GOOG
2024-11-01 17:49:00+00:00,172.98,173.025,172.9,371,172.9,19765,172.984969,GOOG
2024-11-01 17:50:00+00:00,173.06,173.12,172.98,332,172.98,40063,173.08347,GOOG
2024-11-01 17:51:00+00:00,173.12,173.13,173.02,305,173.1,11878,173.077692,GOOG
2024-11-01 17:52:00+00:00,173.08,173.1838,173.07,364,173.12,22488,173.124812,GOOG
2024-11-01 17:53:00+00:00,173.04,173.09,173.02,342,173.09,16035,173.065728,GOOG
2024-11-01 17:54:00+00:00,173.0019,173.08,172.99,385,173.04,38087,173.05036,GOOG
2024-11-01 17:55:00+00:00,172.85,173.0,172.8,334,173.0,26522,172.908172,GOOG
2024-11-01 17:56:00+00:00,172.89,172.8924,172.82,221,172.85,10713,172.867846,GOOG
2024-11-01 17:57:00+00:00,172.79,172.86,172.74,355,172.86,20319,172.778288,GOOG
2024-11-01 17:58:00+00:00,172.75,172.81,172.73,415,172.795,41309,172.753515,GOOG
2024-11-01 17:59:00+00:00,172.75,172.78,172.69,420,172.74,21719,172.730976,GOOG
2024-11-01 18:00:00+00:00,172.77,172.83,172.68,368,172.74,19499,172.762462,GOOG
2024-11-01 18:01:00+00:00,172.905,172.96,172.76,311,172.76,18066,172.895856,GOOG
2024-11-01 18:02:00+00:00,172.7452,172.94,172.7452,422,172.92,33306,172.855237,GOOG
2024-11-01 18:03:00+00:00,172.88,172.88,172.75,230,172.77,13497,172.811982,GOOG
2024-11-01 18:04:00+00:00,172.89,172.89,172.84,271,172.88,11951,172.863751,GOOG
2024-11-01 18:05:00+00:00,172.94,172.9499,172.88,243,172.9,12844,172.922502,GOOG
2024-11-01 18:06:00+00:00,172.93,172.94,172.89,328,172.92,12099,172.918623,GOOG
2024-11-01 18:07:00+00:00,172.85,172.955,172.85,364,172.93,18165,172.918078,GOOG
2024-11-01 18:08:00+00:00,172.81,172.84,172.78,325,172.84,17560,172.810476,GOOG
2024-11-01 18:09:00+00:00,172.7501,172.82,172.75,308,172.81,14875,172.782056,GOOG
2024-11-01 18:10:00+00:00,172.69,172.76,172.66,682,172.76,40668,172.693662,GOOG
2024-11-01 18:11:00+00:00,172.71,172.815,172.68,355,172.68,17320,172.764653,GOOG
2024-11-01 18:12:00+00:00,172.73,172.79,172.7154,277,172.7154,12832,172.751724,GOOG
2024-11-01 18:13:00+00:00,172.73,172.76,172.72,282,172.73,16256,172.734051,GOOG
2024-11-01 18:14:00+00:00,172.7301,172.755,172.7,242,172.725,13705,172.72405,GOOG
2024-11-01 18:15:00+00:00,172.63,172.73,172.6095,326,172.73,30533,172.696255,GOOG
2024-11-01 18:16:00+00:00,172.635,172.685,172.62,303,172.65,17202,172.651307,GOOG
2024-11-01 18:17:00+00:00,172.615,172.665,172.61,327,172.635,19192,172.638405,GOOG
2024-11-01 18:18:00+00:00,172.66,172.7,172.57,488,172.615,28632,172.622877,GOOG
2024-11-01 18:19:00+00:00,172.53,172.65,172.525,404,172.65,28169,172.570895,GOOG
2024-11-01 18:20:00+00:00,172.53,172.59,172.43,661,172.53,33794,172.512708,GOOG
2024-11-01 18:21:00+00:00,172.64,172.67,172.505,410,172.56,29648,172.622784,GOOG
2024-11-01 18:22:00+00:00,172.63,172.6369,172.6,320,172.63,17213,172.616681,GOOG
2024-11-01 18:23:00+00:00,172.73,172.74,172.64,488,172.64,30714,172.702007,GOOG
2024-11-01 18:24:00+00:00,172.7835,172.7835,172.73,328,172.74,21268,172.751206,GOOG
2024-11-01 18:25:00+00:00,172.71,172.8,172.68,501,172.785,24231,172.737163,GOOG
2024-11-01 18:26:00+00:00,172.705,172.78,172.7,417,172.72,21051,172.726119,GOOG
2024-11-01 18:27:00+00:00,172.71,172.74,172.69,594,172.7,34561,172.715577,GOOG
2024-11-01 18:28:00+00:00,172.79,172.81,172.71,464,172.71,27431,172.742292,GOOG
2024-11-01 18:29:00+00:00,172.715,172.8,172.71,450,172.79,30417,172.735486,GOOG
2024-11-01 18:30:00+00:00,172.665,172.73,172.63,522,172.72,31659,172.689599,GOOG
2024-11-01 18:31:00+00:00,172.68,172.72,172.655,532,172.67,29339,172.685058,GOOG
2024-11-01 18:32:00+00:00,172.74,172.74,172.665,433,172.69,25820,172.704098,GOOG
2024-11-01 18:33:00+00:00,172.725,172.75,172.715,293,172.74,16734,172.73477,GOOG
2024-11-01 18:34:00+00:00,172.8,172.83,172.71,533,172.73,28079,172.766715,GOOG
2024-11-01 18:35:00+00:00,172.8075,172.825,172.77,282,172.81,19036,172.791737,GOOG
2024-11-01 18:36:00+00:00,172.7201,172.8,172.71,420,172.8,26132,172.758257,GOOG
2024-11-01 18:37:00+00:00,172.7489,172.7672,172.71,301,172.71,18968,172.740003,GOOG
2024-11-01 18:38:00+00:00,172.69,172.77,172.69,464,172.75,29790,172.719495,GOOG
2024-11-01 18:39:00+00:00,172.7751,172.8,172.66,385,172.68,22664,172.72604,GOOG
2024-11-01 18:40:00+00:00,172.78,172.79,172.73,344,172.77,16039,172.751935,GOOG
2024-11-01 18:41:00+00:00,172.7872,172.81,172.735,378,172.78,19468,172.777793,GOOG
2024-11-01 18:42:00+00:00,172.73,172.79,172.73,250,172.77,12214,172.7673,GOOG
2024-11-01 18:43:00+00:00,172.76,172.79,172.7,276,172.72,11981,172.749855,GOOG
2024-11-01 18:44:00+00:00,172.83,172.835,172.725,349,172.75,16237,172.772705,GOOG
2024-11-01 18:45:00+00:00,172.82,172.92,172.82,853,172.825,54929,172.861465,GOOG
2024-11-01 18:46:00+00:00,172.74,172.835,172.73,276,172.82,39122,172.743425,GOOG
2024-11-01 18:47:00+00:00,172.78,172.784,172.68,361,172.74,23579,172.712305,GOOG
2024-11-01 18:48:00+00:00,172.7,172.81,172.7,399,172.79,24880,172.749008,GOOG
2024-11-01 18:49:00+00:00,172.76,172.765,172.69,361,172.705,20124,172.729665,GOOG
2024-11-01 18:50:00+00:00,172.78,172.83,172.75,394,172.76,19203,172.787294,GOOG
2024-11-01 18:51:00+00:00,172.76,172.83,172.75,374,172.78,23513,172.78417,GOOG
2024-11-01 18:52:00+00:00,172.74,172.78,172.74,299,172.758,14910,172.756699,GOOG
2024-11-01 18:53:00+00:00,172.72,172.75,172.7085,319,172.7463,15121,172.730803,GOOG
2024-11-01 18:54:00+00:00,172.76,172.78,172.67,490,172.725,51585,172.734754,GOOG
2024-11-01 18:55:00+00:00,172.795,172.8,172.73,303,172.76,17698,172.760766,GOOG
2024-11-01 18:56:00+00:00,172.81,172.81,172.735,381,172.7982,18781,172.777145,GOOG
2024-11-01 18:57:00+00:00,172.7501,172.83,172.7501,341,172.81,17722,172.79456,GOOG
2024-11-01 18:58:00+00:00,172.76,172.78,172.73,409,172.75,49053,172.750601,GOOG
2024-11-01 18:59:00+00:00,172.6601,172.75,172.64,437,172.75,27560,172.685969,GOOG
2024-11-01 19:00:00+00:00,172.78,172.78,172.62,646,172.66,36336,172.692594,GOOG
2024-11-01 19:01:00+00:00,172.83,172.85,172.73,573,172.77,40121,172.797831,GOOG
2024-11-01 19:02:00+00:00,172.775,172.82,172.77,282,172.82,15483,172.789745,GOOG
2024-11-01 19:03:00+00:00,172.6701,172.7723,172.6701,245,172.7723,13892,172.734482,GOOG
2024-11-01 19:04:00+00:00,172.8493,172.855,172.6832,521,172.6832,38921,172.778301,GOOG
2024-11-01 19:05:00+00:00,172.81,172.875,172.79,358,172.86,21531,172.835725,GOOG
2024-11-01 19:06:00+00:00,172.925,172.93,172.8016,340,172.815,18125,172.883091,GOOG
2024-11-01 19:07:00+00:00,172.95,172.98,172.86,527,172.925,32654,172.916663,GOOG
2024-11-01 19:08:00+00:00,172.97,173.09,172.93,1162,172.95,97085,173.011614,GOOG
2024-11-01 19:09:00+00:00,173.14,173.14,172.9313,912,172.96,53045,173.029372,GOOG
2024-11-01 19:10:00+00:00,173.14,173.32,173.099,703,173.13,40863,173.195694,GOOG
2024-11-01 19:11:00+00:00,172.95,173.137,172.92,406,173.137,30018,173.014692,GOOG
2024-11-01 19:12:00+00:00,173.0,173.04,172.95,339,172.96,19603,172.976634,GOOG
2024-11-01 19:13:00+00:00,172.97,173.01,172.92,461,173.0,33001,172.977984,GOOG
2024-11-01 19:14:00+00:00,173.0,173.03,172.975,375,172.98,18049,172.992906,GOOG
2024-11-01 19:15:00+00:00,172.93,173.0,172.91,392,173.0,23185,172.951202,GOOG
2024-11-01 19:16:00+00:00,172.925,172.98,172.92,301,172.93,15380,172.945546,GOOG
2024-11-01 19:17:00+00:00,172.96,172.98,172.9,324,172.93,27016,172.928102,GOOG
2024-11-01 19:18:00+00:00,173.0,173.03,172.925,426,172.965,27449,172.995819,GOOG
2024-11-01 19:19:00+00:00,172.99,173.0031,172.955,341,173.0,21999,172.981782,GOOG
2024-11-01 19:20:00+00:00,172.93,172.985,172.83,422,172.98,24503,172.914448,GOOG
2024-11-01 19:21:00+00:00,172.8899,172.94,172.88,301,172.94,20521,172.915197,GOOG
2024-11-01 19:22:00+00:00,172.835,172.9,172.795,447,172.88,22761,172.858785,GOOG
2024-11-01 19:23:00+00:00,172.65,172.83,172.65,903,172.83,78008,172.705032,GOOG
2024-11-01 19:24:00+00:00,172.5499,172.64,172.5447,516,172.62,39917,172.594992,GOOG
2024-11-01 19:25:00+00:00,172.49,172.57,172.47,457,172.5599,26347,172.525797,GOOG
2024-11-01 19:26:00+00:00,172.5,172.515,172.475,393,172.49,21346,172.494709,GOOG
2024-11-01 19:27:00+00:00,172.6175,172.785,172.5,789,172.52,47540,172.677481,GOOG
2024-11-01 19:28:00+00:00,172.545,172.63,172.53,401,172.63,21004,172.570911,GOOG
2024-11-01 19:29:00+00:00,172.58,172.72,172.42,1218,172.545,81794,172.58162,GOOG
2024-11-01 19:30:00+00:00,172.5301,172.61,172.47,741,172.57,64025,172.565143,GOOG
2024-11-01 19:31:00+00:00,172.48,172.53,172.43,447,172.53,23329,172.468239,GOOG
2024-11-01 19:32:00+00:00,172.59,172.61,172.43,465,172.47,23469,172.497766,GOOG
2024-11-01 19:33:00+00:00,172.74,172.745,172.54,791,172.61,56129,172.645225,GOOG
2024-11-01 19:34:00+00:00,172.61,172.74,172.61,608,172.73,39414,172.6971,GOOG
2024-11-01 19:35:00+00:00,172.53,172.65,172.53,453,172.62,27715,172.59987,GOOG
2024-11-01 19:36:00+00:00,172.47,172.56,172.42,508,172.54,26003,172.485656,GOOG
2024-11-01 19:37:00+00:00,172.64,172.73,172.47,1231,172.47,75436,172.615252,GOOG
2024-11-01 19:38:00+00:00,172.5441,172.68,172.52,512,172.65,25563,172.602968,GOOG
2024-11-01 19:39:00+00:00,172.82,172.84,172.5101,1081,172.53,68773,172.701895,GOOG
2024-11-01 19:40:00+00:00,172.73,172.85,172.7,828,172.83,55884,172.791893,GOOG
2024-11-01 19:41:00+00:00,172.71,172.775,172.67,626,172.72,41852,172.714817,GOOG
2024-11-01 19:42:00+00:00,172.85,172.87,172.6894,570,172.69,28207,172.779416,GOOG
2024-11-01 19:43:00+00:00,172.86,172.95,172.74,1183,172.84,67454,172.8244,GOOG
2024-11-01 19:44:00+00:00,172.84,172.87,172.69,1011,172.87,68567,172.779162,GOOG
2024-11-01 19:45:00+00:00,172.63,172.8653,172.62,774,172.83,49549,172.743839,GOOG
2024-11-01 19:46:00+00:00,172.82,172.83,172.6099,793,172.61,57164,172.664257,GOOG
2024-11-01 19:47:00+00:00,172.74,172.85,172.74,830,172.81,44400,172.795291,GOOG
2024-11-01 19:48:00+00:00,172.63,172.79,172.63,734,172.72,38947,172.685049,GOOG
2024-11-01 19:49:00+00:00,172.765,172.9,172.64,1732,172.64,113109,172.773579,GOOG
2024-11-01 19:50:00+00:00,172.43,172.75,172.42,1880,172.75,104070,172.570436,GOOG
2024-11-01 19:51:00+00:00,172.59,172.78,172.39,2076,172.43,124002,172.656228,GOOG
2024-11-01 19:52:00+00:00,172.5,172.64,172.4351,1133,172.59,61846,172.535978,GOOG
2024-11-01 19:53:00+00:00,172.6,172.62,172.45,1215,172.49,68182,172.52073,GOOG
2024-11-01 19:54:00+00:00,173.15,173.2,172.52,4396,172.6,263666,172.882888,GOOG
2024-11-01 19:55:00+00:00,172.86,173.4,172.84,3033,173.11,216080,173.209038,GOOG
2024-11-01 19:56:00+00:00,172.6,172.88,172.57,1841,172.87,116446,172.742274,GOOG
2024-11-01 19:57:00+00:00,172.59,172.86,172.5,2929,172.58,177609,172.629884,GOOG
2024-11-01 19:58:00+00:00,172.62,173.03,172.57,4740,172.58,340034,172.870481,GOOG
2024-11-01 19:59:00+00:00,172.65,172.71,172.56,4931,172.62,387671,172.630284,GOOG
2024-11-01 20:00:00+00:00,172.89,172.98,172.62,204,172.62,3036046,172.65018,GOOG
2024-11-01 20:01:00+00:00,172.76,172.87,172.73,134,172.76,30904,172.77634,GOOG
2024-11-01 20:02:00+00:00,172.66,172.73,172.66,116,172.73,13817,172.722222,GOOG
2024-11-01 20:03:00+00:00,172.67,172.74,172.63,194,172.68,43031,172.679716,GOOG
2024-11-01 20:04:00+00:00,172.65,172.69,172.65,62,172.67,160806,172.65356,GOOG
2024-11-01 20:05:00+00:00,172.69,172.69,172.69,8,172.69,1029,172.69,GOOG
2024-11-01 20:06:00+00:00,172.65,172.65,172.65,12,172.65,4684,172.65,GOOG
2024-11-01 20:07:00+00:00,172.6,172.68,172.6,30,172.68,1202,172.653333,GOOG
2024-11-01 20:09:00+00:00,172.66,172.66,172.63,41,172.63,2900,172.640479,GOOG
2024-11-01 20:10:00+00:00,172.81,172.81,172.66,94,172.66,2922,172.731049,GOOG
2024-11-01 20:11:00+00:00,172.92,172.9296,172.84,29,172.84,1545,172.899691,GOOG
2024-11-01 20:13:00+00:00,172.98,172.99,172.89,39,172.99,3918,172.972712,GOOG
2024-11-01 20:14:00+00:00,172.65,172.9,172.65,19,172.89,32587,172.678349,GOOG
2024-11-01 20:15:00+00:00,172.88,172.88,172.88,15,172.88,323,172.88,GOOG
2024-11-01 20:16:00+00:00,172.84,172.84,172.84,8,172.84,625,172.84,GOOG
2024-11-01 20:21:00+00:00,172.64,172.64,172.64,7,172.64,402,172.64,GOOG
2024-11-01 20:22:00+00:00,172.6,172.6,172.6,6,172.6,146,172.6,GOOG
2024-11-01 20:23:00+00:00,172.6,172.6,172.6,4,172.6,119,172.6,GOOG
2024-11-01 20:25:00+00:00,172.6,172.6,172.6,5,172.6,223,172.6,GOOG
2024-11-01 20:26:00+00:00,172.56,172.56,172.56,36,172.56,2072,172.56,GOOG
2024-11-01 20:27:00+00:00,172.57,172.57,172.56,20,172.56,1001,172.563333,GOOG
2024-11-01 20:28:00+00:00,172.58,172.58,172.58,1,172.58,100,172.58,GOOG
2024-11-01 20:30:00+00:00,172.6,172.6,172.58,70,172.58,3939,172.587411,GOOG
2024-11-01 20:34:00+00:00,172.53,172.53,172.53,6,172.53,265,172.53,GOOG
2024-11-01 20:35:00+00:00,172.5981,172.6,172.53,15,172.53,2006,172.589058,GOOG
2024-11-01 20:36:00+00:00,172.5101,172.5101,172.5101,10,172.5101,213,172.5101,GOOG
2024-11-01 20:45:00+00:00,172.58,172.59,172.54,64,172.54,2566,172.563333,GOOG
2024-11-01 20:47:00+00:00,172.51,172.56,172.51,41,172.56,14935,172.541301,GOOG
2024-11-01 20:49:00+00:00,172.54,172.54,172.54,7,172.54,561,172.54,GOOG
2024-11-01 20:52:00+00:00,172.53,172.53,172.53,4,172.53,384,172.53,GOOG
2024-11-01 20:53:00+00:00,172.65,172.65,172.65,1,172.65,1102,172.65,GOOG
2024-11-01 20:54:00+00:00,172.44,172.44,172.44,7,172.44,798,172.44,GOOG
2024-11-01 20:57:00+00:00,172.54,172.54,172.52,4,172.52,303,172.533333,GOOG
2024-11-01 21:05:00+00:00,172.57,172.57,172.57,32,172.57,2056,172.57,GOOG
2024-11-01 21:06:00+00:00,172.57,172.57,172.57,12,172.57,1009,172.57,GOOG
2024-11-01 21:07:00+00:00,172.52,172.52,172.5,49,172.52,2000,172.504444,GOOG
2024-11-01 21:14:00+00:00,172.48,172.48,172.48,5,172.48,305,172.48,GOOG
2024-11-01 21:16:00+00:00,172.51,172.65,172.45,23,172.65,12881,172.647079,GOOG
2024-11-01 21:20:00+00:00,172.48,172.48,172.48,18,172.48,711,172.48,GOOG
2024-11-01 21:22:00+00:00,172.51,172.51,172.51,6,172.51,219,172.51,GOOG
2024-11-01 21:23:00+00:00,172.506,172.506,172.506,7,172.506,287,172.506,GOOG
2024-11-01 21:29:00+00:00,172.4381,172.4381,172.4381,1,172.4381,100,172.4381,GOOG
2024-11-01 21:33:00+00:00,172.65,172.65,172.65,4,172.65,11746,172.65,GOOG
2024-11-01 21:45:00+00:00,172.45,172.45,172.45,4,172.45,230,172.45,GOOG
2024-11-01 21:49:00+00:00,172.43,172.43,172.43,23,172.43,1161,172.43,GOOG
2024-11-01 21:54:00+00:00,172.37,172.37,172.37,8,172.37,1092,172.37,GOOG
2024-11-01 21:55:00+00:00,172.37,172.37,172.37,5,172.37,225,172.37,GOOG
2024-11-01 22:02:00+00:00,172.39,172.39,172.39,5,172.39,1124,172.39,GOOG
2024-11-01 22:03:00+00:00,172.39,172.39,172.39,6,172.39,155,172.39,GOOG
2024-11-01 22:10:00+00:00,172.3617,172.3617,172.36,7,172.36,602,172.361379,GOOG
2024-11-01 22:19:00+00:00,172.48,172.48,172.48,9,172.48,300,172.48,GOOG
2024-11-01 22:21:00+00:00,172.4466,172.4466,172.4,8,172.41,414,172.418867,GOOG
2024-11-01 22:22:00+00:00,172.42,172.42,172.42,5,172.42,671,172.42,GOOG
2024-11-01 22:24:00+00:00,172.4,172.4,172.4,4,172.4,561,172.4,GOOG
2024-11-01 22:25:00+00:00,172.43,172.43,172.43,2,172.43,1041,172.43,GOOG
2024-11-01 22:36:00+00:00,172.45,172.45,172.45,4,172.45,334,172.45,GOOG
2024-11-01 22:39:00+00:00,172.5035,172.5035,172.5035,2,172.5035,220,172.5035,GOOG
2024-11-01 22:42:00+00:00,172.41,172.42,172.41,24,172.42,1400,172.413333,GOOG
2024-11-01 22:50:00+00:00,172.45,172.45,172.45,4,172.45,120,172.45,GOOG
2024-11-01 23:11:00+00:00,172.4,172.4,172.4,7,172.4,178,172.4,GOOG
2024-11-01 23:33:00+00:00,172.4,172.4,172.4,4,172.4,208,172.4,GOOG
2024-11-01 23:34:00+00:00,172.34,172.34,172.34,8,172.34,801,172.34,GOOG
2024-11-01 23:48:00+00:00,172.39,172.39,172.39,8,172.39,425,172.39,GOOG
2024-11-01 23:52:00+00:00,172.35,172.35,172.35,9,172.35,146,172.35,GOOG
2024-11-01 23:58:00+00:00,172.42,172.42,172.42,6,172.42,179,172.42,GOOG
2024-11-01 23:59:00+00:00,172.4,172.41,172.4,17,172.41,480,172.403333,GOOG
